title,price,instock
Sharp Objects,£47.82,
"In a Dark, Dark ...",£19.63,
The Past Never Ends,£56.50,
A Murder in Time,£16.64,
The Murder of Roger ...,£44.10,
The Last Mile (Amos ...,£54.21,
That Darkness (Gardiner and ...,£13.92,
Tastes Like Fear (DI ...,£10.69,
A Time of Torment ...,£48.35,
A Study in Scarlet ...,£16.73,
Poisonous (Max Revere Novels ...,£26.80,
Murder at the 42nd ...,£54.36,
Most Wanted,£35.28,
Hide Away (Eve Duncan ...,£11.84,
Boar Island (Anna Pigeon ...,£59.48,
The Widow,£27.26,
Playing with Fire,£13.71,
What Happened on Beale ...,£25.37,
The Bachelor Girl's Guide ...,£52.30,
Delivering the Truth (Quaker ...,£20.89,
